input_symbol,expression_symbol,match_mode,expression_row_1based,prevalence_cells,included_after_prevalence
Shmt1,SHMT1,case_insensitive_unique,27055.0,6094.0,True
Shmt2,SHMT2,case_insensitive_unique,20997.0,17618.0,True
Si,SI,case_insensitive_unique,6799.0,0.0,False
Sirt1,SIRT1,case_insensitive_unique,19380.0,11212.0,True
Sirt2,SIRT2,case_insensitive_unique,31176.0,15206.0,True
Sirt3,SIRT3,case_insensitive_unique,16962.0,5016.0,True
Sirt4,SIRT4,case_insensitive_unique,21634.0,724.0,True
Sirt5,SIRT5,case_insensitive_unique,10311.0,7263.0,True
Sirt6,SIRT6,case_insensitive_unique,30213.0,5307.0,True
Sirt7,SIRT7,case_insensitive_unique,28414.0,11007.0,True
Smpd1,SMPD1,case_insensitive_unique,17188.0,15301.0,True
Smpd2,SMPD2,case_insensitive_unique,11277.0,3072.0,True
Smpd3,SMPD3,case_insensitive_unique,26186.0,254.0,True
Smpd4,SMPD4,case_insensitive_unique,4463.0,10221.0,True
Smpd5,,unmatched,,,False
Sms,SMS,case_insensitive_unique,13481.0,24652.0,True
Soat1,SOAT1,case_insensitive_unique,2387.0,12153.0,True
Soat2,SOAT2,case_insensitive_unique,20829.0,82.0,True
Sod1,SOD1,case_insensitive_unique,33185.0,46971.0,True
Sod2,SOD2,case_insensitive_unique,11674.0,30211.0,True
Sod3,SOD3,case_insensitive_unique,7392.0,15384.0,True
Sord,SORD,case_insensitive_unique,24267.0,6441.0,True
Spr,SPR,case_insensitive_unique,3870.0,5158.0,True
Sptlc1,SPTLC1,case_insensitive_unique,16288.0,22722.0,True
Sptlc2,SPTLC2,case_insensitive_unique,23396.0,17745.0,True
Sptlc3,SPTLC3,case_insensitive_unique,29314.0,16612.0,True
Sqle,SQLE,case_insensitive_unique,15499.0,19173.0,True
Sqrdl,,unmatched,,,False
Srd5a1,SRD5A1,case_insensitive_unique,8588.0,5984.0,True
Srd5a2,SRD5A2,case_insensitive_unique,3513.0,14.0,False
Srd5a3,SRD5A3,case_insensitive_unique,7576.0,8357.0,True
Srm,SRM,case_insensitive_unique,245.0,30099.0,True
Srr,SRR,case_insensitive_unique,26645.0,4621.0,True
St6galnac1,ST6GALNAC1,case_insensitive_unique,28272.0,698.0,True
St6galnac2,ST6GALNAC2,case_insensitive_unique,28270.0,78.0,True
St6galnac3,ST6GALNAC3,case_insensitive_unique,1251.0,2908.0,True
St6galnac4,ST6GALNAC4,case_insensitive_unique,16668.0,8772.0,True
St6galnac5,ST6GALNAC5,case_insensitive_unique,1254.0,215.0,True
St6galnac6,ST6GALNAC6,case_insensitive_unique,16667.0,489.0,True
Steap1,STEAP1,case_insensitive_unique,12516.0,1294.0,True
Steap2,STEAP2,case_insensitive_unique,12517.0,1861.0,True
Steap3,STEAP3,case_insensitive_unique,4392.0,3374.0,True
Steap4,STEAP4,case_insensitive_unique,12510.0,4179.0,True
Sts,STS,case_insensitive_unique,13377.0,2872.0,True
Sucla2,SUCLA2,case_insensitive_unique,22137.0,20508.0,True
Suclg1,SUCLG1,case_insensitive_unique,3964.0,31105.0,True
Suclg2,SUCLG2,case_insensitive_unique,6112.0,19494.0,True
Sugct,SUGCT,case_insensitive_unique,12205.0,6896.0,True
Sult1a1,SULT1A1,case_insensitive_unique,25638.0,7319.0,True
Sult1a2,SULT1A2,case_insensitive_unique,25637.0,10310.0,True
Sult1a3,SULT1A3,case_insensitive_unique,25716.0,1740.0,True
Sult1a4,SULT1A4,case_insensitive_unique,25669.0,32.0,True
Sult1b1,SULT1B1,case_insensitive_unique,7656.0,1986.0,True
Sult1c1,,unmatched,,,False
Sult1c2,SULT1C2,case_insensitive_unique,4288.0,5959.0,True
Sult1c3,SULT1C3,case_insensitive_unique,4287.0,0.0,False
Sult1c4,SULT1C4,case_insensitive_unique,4289.0,5248.0,True
Sult1d1,,unmatched,,,False
Sult1e1,SULT1E1,case_insensitive_unique,7658.0,351.0,True
Sult2a1,SULT2A1,case_insensitive_unique,31509.0,3.0,False
Sult2a2,,unmatched,,,False
Sult2a3,,unmatched,,,False
Sult2a4,,unmatched,,,False
Sult2a5,,unmatched,,,False
Sult2a6,,unmatched,,,False
Sult2a7,,unmatched,,,False
Sult2b1,SULT2B1,case_insensitive_unique,31537.0,959.0,True
Suox,SUOX,case_insensitive_unique,20940.0,5427.0,True
Taldo1,TALDO1,case_insensitive_unique,17002.0,37771.0,True
Tars,TARS,case_insensitive_unique,8753.0,20917.0,True
Tars2,TARS2,case_insensitive_unique,1806.0,6427.0,True
Tat,TAT,case_insensitive_unique,26251.0,16.0,False
Tbxas1,TBXAS1,case_insensitive_unique,13017.0,5925.0,True
Tdh,,unmatched,,,False
Tdo2,TDO2,case_insensitive_unique,8278.0,100.0,True
Tfb1m,TFB1M,case_insensitive_unique,11635.0,5082.0,True
Tfb2m,TFB2M,case_insensitive_unique,3080.0,8764.0,True
Tgds,TGDS,case_insensitive_unique,22351.0,5555.0,True
Th,TH,case_insensitive_unique,17060.0,596.0,True
Them4,THEM4,case_insensitive_unique,1869.0,11392.0,True
Them5,THEM5,case_insensitive_unique,1868.0,1.0,False
Them6,THEM6,case_insensitive_unique,15612.0,5479.0,True
Them7,,unmatched,,,False
Thg1l,THG1L,case_insensitive_unique,9879.0,8951.0,True
Tk1,TK1,case_insensitive_unique,28301.0,6326.0,True
Tk2,TK2,case_insensitive_unique,26091.0,11470.0,True
Tkt,TKT,case_insensitive_unique,6013.0,40163.0,True
Tktl1,TKTL1,case_insensitive_unique,14357.0,105.0,True
Tktl2,TKTL2,case_insensitive_unique,8313.0,15.0,False
Tmlhe,TMLHE,case_insensitive_unique,14403.0,5765.0,True
Tomt,,unmatched,,,False
Tph1,TPH1,case_insensitive_unique,17347.0,878.0,True
Tph2,TPH2,case_insensitive_unique,21167.0,21.0,True
Tpi1,TPI1,case_insensitive_unique,20228.0,48591.0,True
Tpo,TPO,case_insensitive_unique,3182.0,74.0,True
Trit1,TRIT1,case_insensitive_unique,819.0,5186.0,True
Trmt1,TRMT1,case_insensitive_unique,30573.0,12360.0,True
Trmt10c,TRMT10C,case_insensitive_unique,6243.0,19775.0,True
Trmt11,TRMT11,case_insensitive_unique,11390.0,13200.0,True
Trmt12,TRMT12,case_insensitive_unique,15486.0,3948.0,True
Trmt13,TRMT13,case_insensitive_unique,1436.0,8651.0,True
Trmt2a,TRMT2A,case_insensitive_unique,32232.0,5612.0,True
Trmt2b,TRMT2B,case_insensitive_unique,13933.0,3702.0,True
Trmt5,TRMT5,case_insensitive_unique,23160.0,6883.0,True
Trmt6,TRMT6,case_insensitive_unique,29262.0,12781.0,True
Trmu,TRMU,case_insensitive_unique,32889.0,7917.0,True
Trnt1,TRNT1,case_insensitive_unique,5449.0,13905.0,True
Trub1,TRUB1,case_insensitive_unique,19911.0,7349.0,True
Trub2,TRUB2,case_insensitive_unique,16686.0,13913.0,True
Tst,TST,case_insensitive_unique,32659.0,7478.0,True
Txndc11,TXNDC11,case_insensitive_unique,25395.0,12998.0,True
Txndc12,TXNDC12,case_insensitive_unique,1020.0,23370.0,True
Txndc15,TXNDC15,case_insensitive_unique,9524.0,21074.0,True
Txndc16,TXNDC16,case_insensitive_unique,23067.0,8423.0,True
Txndc17,TXNDC17,case_insensitive_unique,26769.0,34012.0,True
Txndc2,TXNDC2,case_insensitive_unique,28583.0,31.0,True
Txndc5,TXNDC5,case_insensitive_unique,10261.0,5216.0,True
Txndc8,TXNDC8,case_insensitive_unique,16468.0,0.0,False
Txndc9,TXNDC9,case_insensitive_unique,4197.0,21630.0,True
Txnrd1,TXNRD1,case_insensitive_unique,21416.0,18974.0,True
Txnrd2,TXNRD2,case_insensitive_unique,32224.0,13805.0,True
Txnrd3,TXNRD3,case_insensitive_unique,6456.0,2868.0,True
Tymp,TYMP,case_insensitive_unique,32954.0,15431.0,True
Tyms,TYMS,case_insensitive_unique,28488.0,12024.0,True
Tyr,TYR,case_insensitive_unique,18373.0,1.0,False
Uap1,UAP1,case_insensitive_unique,2226.0,15119.0,True
Uck1,UCK1,case_insensitive_unique,16774.0,10411.0,True
Uck1l,,unmatched,,,False
Uck2,UCK2,case_insensitive_unique,2249.0,11215.0,True
Uckl1,UCKL1,case_insensitive_unique,30016.0,12293.0,True
Ugdh,UGDH,case_insensitive_unique,7470.0,13911.0,True
Ugp2,UGP2,case_insensitive_unique,3761.0,28369.0,True
Ugt1a1,UGT1A1,case_insensitive_unique,5315.0,0.0,False
Ugt1a10,UGT1A10,case_insensitive_unique,5307.0,0.0,False
Ugt1a2,,unmatched,,,False
Ugt1a3,UGT1A3,case_insensitive_unique,5314.0,0.0,False
Ugt1a4,UGT1A4,case_insensitive_unique,5313.0,0.0,False
Ugt1a5,UGT1A5,case_insensitive_unique,5312.0,1.0,False
Ugt1a6,UGT1A6,case_insensitive_unique,5310.0,0.0,False
Ugt1a7c,,unmatched,,,False
Ugt1a8,UGT1A8,case_insensitive_unique,5306.0,0.0,False
Ugt1a9,UGT1A9,case_insensitive_unique,5308.0,0.0,False
Ugt2a1,UGT2A1,case_insensitive_unique,7654.0,33.0,True
Ugt2a2,UGT2A2,case_insensitive_unique,7655.0,1.0,False
Ugt2a3,UGT2A3,case_insensitive_unique,7648.0,0.0,False
Ugt2b,,unmatched,,,False
Ugt2b1,,unmatched,,,False
Ugt2b10,UGT2B10,case_insensitive_unique,7646.0,0.0,False
Ugt2b11,UGT2B11,case_insensitive_unique,7651.0,0.0,False
Ugt2b15,UGT2B15,case_insensitive_unique,7645.0,1.0,False
Ugt2b17,UGT2B17,case_insensitive_unique,7644.0,3.0,False
Ugt2b28,UGT2B28,case_insensitive_unique,7652.0,0.0,False
Ugt2b37,,unmatched,,,False
Ugt2b4,UGT2B4,case_insensitive_unique,7653.0,15.0,False
Ugt2b5,,unmatched,,,False
Ugt2b7,UGT2B7,case_insensitive_unique,7649.0,2.0,False
Ugt3a1,UGT3A1,case_insensitive_unique,8777.0,66.0,True
Ugt3a2,UGT3A2,case_insensitive_unique,8778.0,9487.0,True
Ugt8,UGT8,case_insensitive_unique,8005.0,2284.0,True
Umps,UMPS,case_insensitive_unique,6427.0,12599.0,True
Ung,UNG,case_insensitive_unique,21471.0,14188.0,True
Uox,,unmatched,,,False
Upb1,UPB1,case_insensitive_unique,32425.0,151.0,True
Upp1,UPP1,case_insensitive_unique,12283.0,12974.0,True
Upp2,UPP2,case_insensitive_unique,4621.0,63.0,True
Uqcrb,UQCRB,case_insensitive_unique,15281.0,52388.0,True
Uqcrc1,UQCRC1,case_insensitive_unique,5865.0,30529.0,True
Uqcrc2,UQCRC2,case_insensitive_unique,25548.0,32425.0,True
Uqcrfs1,UQCRFS1,case_insensitive_unique,30913.0,33137.0,True
Uqcrh,UQCRH,case_insensitive_unique,954.0,47065.0,True
Uqcrq,UQCRQ,case_insensitive_unique,9490.0,43428.0,True
Uroc1,UROC1,case_insensitive_unique,6452.0,6.0,False
Urod,UROD,case_insensitive_unique,927.0,19478.0,True
Uros,UROS,case_insensitive_unique,20018.0,21517.0,True
Vars,VARS,case_insensitive_unique,10641.0,12412.0,True
Vars2,VARS2,case_insensitive_unique,10580.0,5079.0,True
Vps29,VPS29,case_insensitive_unique,21497.0,37012.0,True
Vps4a,VPS4A,case_insensitive_unique,26202.0,16744.0,True
Vps4b,VPS4B,case_insensitive_unique,28993.0,19915.0,True
Wars2,WARS2,case_insensitive_unique,1660.0,5867.0,True
Wrnip1,WRNIP1,case_insensitive_unique,10191.0,15113.0,True
Xdh,XDH,case_insensitive_unique,3512.0,604.0,True
Xylb,XYLB,case_insensitive_unique,5706.0,1555.0,True
Yars2,YARS2,case_insensitive_unique,20575.0,13672.0,True
Zadh2,ZADH2,case_insensitive_unique,29068.0,9176.0,True
Znrd1,ZNRD1,case_insensitive_unique,10541.0,16784.0,True
